division,person_type,num
คณะครุศาสตร์,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายผู้สอน),21
คณะครุศาสตร์,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายสนับสนุน),1
คณะครุศาสตร์,พนักงานมหาวิทยาลัย 60 ปี,3
คณะครุศาสตร์,พนักงานมหาวิทยาลัย สายผู้สอน,51
คณะครุศาสตร์,พนักงานมหาวิทยาลัย สายสนับสนุน,10
คณะครุศาสตร์,พนักงานมหาวิทยาลัยตามสัญญา สายผู้สอน,1
คณะครุศาสตร์,พนักงานราชการ สายสนับสนุน,1
คณะครุศาสตร์,ลูกจ้างชั่วคราว,6
คณะครุศาสตร์,อาจารย์ประจำสัญญาจ้าง,4
คณะครุศาสตร์,อาจารย์ประจำสัญญาจ้าง (ชาวต่างประเทศ),1
คณะเทคโนโลยีอุตสาหกรรม,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายผู้สอน),11
คณะเทคโนโลยีอุตสาหกรรม,พนักงานมหาวิทยาลัย สายผู้สอน,34
คณะเทคโนโลยีอุตสาหกรรม,พนักงานมหาวิทยาลัย สายสนับสนุน,7
คณะเทคโนโลยีอุตสาหกรรม,พนักงานราชการ สายสนับสนุน,1
คณะเทคโนโลยีอุตสาหกรรม,อาจารย์ประจำสัญญาจ้าง,10
คณะเทคโนโลยีอุตสาหกรรม,อาจารย์ประจำสัญญาจ้าง (ชาวต่างประเทศ),1
คณะมนุษยศาสตร์และสังคมศาสตร์,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายผู้สอน),22
คณะมนุษยศาสตร์และสังคมศาสตร์,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายสนับสนุน),1
คณะมนุษยศาสตร์และสังคมศาสตร์,พนักงานมหาวิทยาลัย สายผู้สอน,63
คณะมนุษยศาสตร์และสังคมศาสตร์,พนักงานมหาวิทยาลัย สายสนับสนุน,7
คณะมนุษยศาสตร์และสังคมศาสตร์,พนักงานราชการ สายสนับสนุน,3
คณะมนุษยศาสตร์และสังคมศาสตร์,ลูกจ้างชั่วคราว,1
คณะมนุษยศาสตร์และสังคมศาสตร์,อาจารย์ประจำสัญญาจ้าง,10
คณะวิทยาการจัดการ,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายผู้สอน),18
คณะวิทยาการจัดการ,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายสนับสนุน),1
คณะวิทยาการจัดการ,พนักงานมหาวิทยาลัย สายผู้สอน,42
คณะวิทยาการจัดการ,พนักงานมหาวิทยาลัย สายสนับสนุน,9
คณะวิทยาการจัดการ,พนักงานราชการ สายสนับสนุน,1
คณะวิทยาการจัดการ,อาจารย์ประจำสัญญาจ้าง,11
คณะวิทยาศาสตร์และเทคโนโลยี,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายผู้สอน),32
คณะวิทยาศาสตร์และเทคโนโลยี,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายสนับสนุน),2
คณะวิทยาศาสตร์และเทคโนโลยี,พนักงานมหาวิทยาลัย 60 ปี,1
คณะวิทยาศาสตร์และเทคโนโลยี,พนักงานมหาวิทยาลัย สายผู้สอน,49
คณะวิทยาศาสตร์และเทคโนโลยี,พนักงานมหาวิทยาลัย สายสนับสนุน,13
คณะวิทยาศาสตร์และเทคโนโลยี,พนักงานมหาวิทยาลัยตามสัญญา สายผู้สอน,2
คณะวิทยาศาสตร์และเทคโนโลยี,พนักงานมหาวิทยาลัยตามสัญญา สายสนับสนุน,1
คณะวิทยาศาสตร์และเทคโนโลยี,ลูกจ้างชั่วคราว,9
คณะวิทยาศาสตร์และเทคโนโลยี,ลูกจ้างประจำ,1
คณะวิทยาศาสตร์และเทคโนโลยี,อาจารย์ประจำสัญญาจ้าง,3
บัณฑิตวิทยาลัย,พนักงานมหาวิทยาลัย 60 ปี,1
บัณฑิตวิทยาลัย,ลูกจ้างชั่วคราว,1
วิทยาลัยศิลปและวัฒนธรรม,ลูกจ้างชั่วคราว,1
วิทยาลัยศิลปและวัฒนธรรม,ลูกจ้างประจำ,1
สถาบันวิจัยและพัฒนา,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายสนับสนุน),1
สถาบันวิจัยและพัฒนา,พนักงานมหาวิทยาลัย สายสนับสนุน,7
สถาบันวิจัยและพัฒนา,พนักงานราชการ สายสนับสนุน,1
สถาบันวิจัยและพัฒนา,ลูกจ้างชั่วคราว,2
สำนักงานอธิการบดี,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายสนับสนุน),4
สำนักงานอธิการบดี,พนักงานมหาวิทยาลัย 60 ปี,1
สำนักงานอธิการบดี,พนักงานมหาวิทยาลัย สายสนับสนุน,54
สำนักงานอธิการบดี,พนักงานมหาวิทยาลัยตามสัญญา สายสนับสนุน,5
สำนักงานอธิการบดี,พนักงานราชการ สายสนับสนุน,16
สำนักงานอธิการบดี,ลูกจ้างชั่วคราว,110
สำนักงานอธิการบดี,ลูกจ้างประจำ,12
สำนักวิทยบริการและเทคโนโลยีสารสนเทศ,ข้าราชการพลเรือนในสถาบันอุดมศึกษา(สายสนับสนุน),1
สำนักวิทยบริการและเทคโนโลยีสารสนเทศ,พนักงานมหาวิทยาลัย สายสนับสนุน,23
สำนักวิทยบริการและเทคโนโลยีสารสนเทศ,พนักงานมหาวิทยาลัยตามสัญญา สายสนับสนุน,2
สำนักวิทยบริการและเทคโนโลยีสารสนเทศ,พนักงานราชการ สายสนับสนุน,5
สำนักวิทยบริการและเทคโนโลยีสารสนเทศ,ลูกจ้างชั่วคราว,5
สำนักวิทยบริการและเทคโนโลยีสารสนเทศ,ลูกจ้างประจำ,2
สำนักวิทยบริการและเทคโนโลยีสารสนเทศ,อาจารย์ประจำสัญญาจ้าง (ชาวต่างประเทศ),5
สำนักส่งเสริมวิชาการและงานทะเบียน,พนักงานมหาวิทยาลัย สายสนับสนุน,15
สำนักส่งเสริมวิชาการและงานทะเบียน,พนักงานมหาวิทยาลัยตามสัญญา สายสนับสนุน,1
สำนักส่งเสริมวิชาการและงานทะเบียน,ลูกจ้างชั่วคราว,4
สำนักส่งเสริมวิชาการและงานทะเบียน,ลูกจ้างประจำ,2
สำนักส่งเสริมวิชาการและงานทะเบียน,อาจารย์ประจำสัญญาจ้าง,8
หน่วยตรวจสอบภายใน,พนักงานมหาวิทยาลัย สายสนับสนุน,2
